Entre nous;Badi Chimène;2003;6;112.0;52;172;76
Parle-moi (Isabelle Boulay);Boulay Isabelle;2000;5;144.25;167;214;239
Allô le monde;Pauline;2007;5;113.25;127;175;169
Harley Davidson;Bardot Brigitte;1967;5;121.5;106;186;172
Belle demoiselle;Maé Christophe;2007;5;129.0;111;196;173
Seul;Garou;2000;5;118.0;130;181;213
Nuit magique;Lara Catherine;1986;5;138.25;61;212;90
Tout le bonheur du monde;Sinsemilia;2004;5;118.0;98;181;160
Les mots bleus;Christophe;1975;5;137.75;160;212;254
La femme chocolat;Ruiz Olivia;2005;5;152.5;140;228;192
Moi Lolita;Alizée;2000;5;112.5;118;173;200
Si j''étais un homme;Tell Diane;1980;5;138.25;186;212;296
Les sunlights des tropiques;Montagné Gilbert;1985;5;132.75;139;203;220
Femme libérée;Dingler Cookie;1984;5;97.0;91;147;148
Dieu m''a donné la foi;Winter Ophélie;1995;5;134.5;179;206;285
Armstrong;Nougaro Claude;1965;5;116.75;78;179;130
Ne retiens pas tes larmes;Bent Amel;2005;5;115.5;184;176;290
La Seine;Paradis Vanessa;2011;5;137.75;129;204;174
Le lundi au soleil;François Claude;1972;5;127.0;80;196;130
L''important c''est d''aimer;Obispo Pascal;1999;5;116.5;111;179;180
New York avec toi;Téléphone;1985;5;121.25;196;184;311
Le paradis blanc;Berger Michel;1990;5;130.0;154;198;240
On s''attache;Maé Christophe;2007;5;93.75;120;151;198
Les bêtises;Paturel Sabine;1985;5;102.0;136;156;224
Les limites;Doré Julien;2008;5;107.75;157;164;260
Oui, je l''adore;Ester Pauline;1989;5;116.0;131;180;176
Mourir sur scène;Dalida;1983;5;111.0;115;170;188
Tu seras;Daumas Emma;2003;5;115.75;140;178;230
Je m''en vais (Vianney);Vianney;2016;4;137.66666666666666;108;209;174
Le pouvoir des fleurs;Voulzy Laurent;1993;4;200.66666666666666;328;300;491
Sensualité;Red Axelle;1993;4;142.66666666666666;176;220;250
Dans un autre monde;Dion Céline;1998;4;132.66666666666666;57;202;92
Jour 1;Louane;2015;4;164.0;249;249;403
La grenade;Luciani Clara;2018;4;121.33333333333333;106;183;171
Pour un flirt;Delpech Michel;1971;4;138.33333333333334;136;211;223
Je dois m''en aller;Niagara;1986;4;185.66666666666666;131;286;207
Si je m''en sors;Zenatti Julie;2000;4;177.33333333333334;63;272;97
Elle a les yeux revolver;Lavoine Marc;1985;4;180.33333333333334;201;266;285
Les filles d''aujourd''hui;Jonathan Joyce;2016;4;155.0;175;238;289
Couleur menthe à l''eau;Mitchell Eddy;1980;4;133.0;208;215;336
Tous les mêmes;Stromae;2013;4;131.0;106;199;172
Marcia baïla;Rita Mitsouko;1984;4;153.33333333333334;85;234;134
Tous les garçons et les filles;Hardy Françoise;1962;4;148.66666666666666;132;226;216
A nos souvenirs;Trois Cafés Gourmands;2018;4;184.0;159;284;253
Encore un soir;Dion Céline;2016;4;186.66666666666666;313;276;470
La corrida;Cabrel Francis;1994;4;173.0;236;266;381
Cassé;Leroy Nolwenn;2003;4;127.0;101;192;162
Eve lève-toi;Pietri Julie;1986;4;154.66666666666666;123;236;197
Je t''aime (Lara Fabian);Fabian Lara;1997;4;140.66666666666666;152;213;248
Mademoiselle chante le blues;Kaas Patricia;1987;4;193.66666666666666;289;288;441
Je joue de la musique;Calogero;2017;4;155.33333333333334;215;239;345
Le chanteur;Balavoine Daniel;1978;4;150.66666666666666;164;229;274
Maman;Louane;2015;4;165.0;167;254;273
J''ai cherché;Amir;2016;4;170.0;137;262;222
Ma liberté de penser;Pagny Florent;2003;4;93.66666666666667;110;152;178
La plus belle pour aller danser;Vartan Sylvie;1964;4;173.33333333333334;222;268;363
Savoir aimer;Pagny Florent;1997;4;193.0;167;286;234
Que tu reviennes;Fiori Patrick;2000;4;151.66666666666666;216;230;346
Tu ne m''as pas laissé le temps;Hallyday David;1999;4;105.0;105;158;179
Double je;Willem Christophe;2007;4;170.0;180;250;252
Je veux;Zaz;2010;4;181.66666666666666;195;270;283
Jeune et con;Saez Damien;1999;4;78.33333333333333;66;127;113
Tant pis;Voisine Roch;2003;4;199.33333333333334;279;298;418
La java de Broadway;Sardou Michel;1977;4;181.66666666666666;200;267;283
Petite Marie;Cabrel Francis;1977;4;150.33333333333334;106;231;172
Cargo;Bauer Axel;1983;4;121.0;70;193;105
Divine idylle;Paradis Vanessa;2007;4;175.0;117;267;183
Aïcha;Khaled;1996;4;151.66666666666666;183;231;292
Moi aimer toi;Vianney;2017;4;182.0;136;279;210
On ira tous au paradis;Polnareff Michel;1972;4;145.0;151;221;244
Toi + moi;Grégoire;2008;4;152.66666666666666;197;233;314
Une autre histoire;Blanc Gérard;1987;4;181.33333333333334;79;278;122
On dirait;Amir;2016;4;126.0;141;204;226
L''Aziza;Balavoine Daniel;1985;4;108.33333333333333;96;174;153
Tandem;Paradis Vanessa;1990;4;146.0;124;222;195
J''ai demandé à la lune;Indochine;2002;4;148.33333333333334;99;225;157
Dernière danse (Kyo);Kyo;2003;4;164.33333333333334;120;253;197
Le bal masqué;La Compagnie Créole;1984;4;151.66666666666666;195;232;326
Le chasseur;Delpech Michel;1974;4;172.66666666666666;164;255;228
Une femme avec toi;Croisille Nicole;1975;4;126.66666666666667;157;192;260
J''en rêve encore;De Palmas Gérald;2000;4;132.66666666666666;132;199;219
Une seule vie;De Palmas Gérald;2000;3;187.0;220;283;361
Longtemps;Amir;2018;3;166.0;197;272;328
Sous le vent;Dion Céline;2000;3;159.0;189;238;304
Parce qu''on vient de loin;Corneille;2003;3;162.5;239;241;349
La montagne;Ferrat Jean;1964;3;147.0;176;217;286
La dame de Haute-Savoie;Cabrel Francis;1980;3;158.0;139;232;218
Cendrillon;Téléphone;1982;3;231.5;210;355;348
Besoin de rien, envie de toi;Peter et Sloane;1984;3;142.5;72;207;105
Hélène (Roch Voisine);Voisine Roch;1989;3;241.5;163;366;257
Lili voulait aller danser;Clerc Julien;1982;3;263.5;286;390;433
Tout;Fabian Lara;1997;3;248.5;167;381;265
Il y a trop de gens qui t''aiment;Ségara Hélène;1999;3;197.5;253;319;411
Mélissa;Clerc Julien;1984;3;183.5;128;297;206
En apesanteur;Calogero;2002;3;232.5;113;356;184
T''en va pas;Elsa;1986;3;138.5;167;227;265
Quelques mots d''amour;Berger Michel;1980;3;138.5;143;205;229
Soulman;Ben l'Oncle Soul;2010;3;137.5;194;220;303
Lucie (Pascal Obispo);Obispo Pascal;1997;3;170.0;187;278;314
Mexico;Mariano Luis;1951;3;214.0;299;323;484
Allô maman bobo;Souchon Alain;1978;3;172.0;238;259;393
S''il suffisait d''aimer;Dion Céline;1998;3;245.5;186;378;298
Lettre à France;Polnareff Michel;1977;3;169.0;62;277;105
L''assasymphonie;Mozart l'Opéra Rock;2009;3;186.0;161;282;271
Elle me dit (Mika);Mika;2011;3;232.5;173;356;276
Amsterdam;Brel Jacques;1964;3;114.5;88;183;141
Non non non (Ecouter Barbara);Jordana Camélia;2010;3;184.0;162;278;272
Capitaine abandonné;Gold;1986;3;137.5;120;223;192
Sur la route (De Palmas);De Palmas Gérald;1995;3;178.0;122;292;198
Il jouait du piano debout;Gall France;1980;3;281.0;292;435;466
Toi mon toit;Medeiros Elli;1986;3;211.0;209;323;298
Le sens de la vie;Tal;2012;3;152.5;105;225;164
Toutes les femmes de ta vie;L5;2001;3;152.0;179;228;290
Mon cœur, mon amour;Anaïs;2006;3;211.0;290;323;479
Aline;Christophe;1965;3;139.5;98;226;159
Sur la route de Memphis;Mitchell Eddy;1976;3;199.0;198;301;318
Aimer jusqu''à l''impossible;Arena Tina;2005;3;300.5;458;448;708
Tatoue-moi;Mozart l'Opéra Rock;2008;3;192.5;212;293;348
Foule Sentimentale;Souchon Alain;1993;3;295.5;66;440;79
Les Champs-Elysées;Dassin Joe;1969;3;234.5;133;356;205
L''amour à la machine;Souchon Alain;1994;3;184.0;282;278;455
Pull marine;Adjani Isabelle;1983;3;258.5;168;397;268
Comme d''habitude;François Claude;1967;3;130.5;129;211;208
Déjeuner en paix;Eicher Stephan;1991;3;207.5;101;315;163
Capri c''est fini;Vilard Hervé;1965;3;211.0;243;320;392
Ma philosophie;Bent Amel;2004;3;262.0;355;403;573
Le chemin;Kyo;2002;3;160.0;140;253;216
L''instant X;Farmer Mylène;1995;3;180.5;94;272;150
Rue de la paix;Zazie;2001;3;268.0;139;398;192
Libérée délivrée;Disney;2013;3;238.5;326;366;520
Andalouse;Girac Kendji;2014;3;209.5;244;315;392
Être à la hauteur;Le Roi Soleil;2005;3;75.5;46;122;65
Les valses de Vienne;Feldman François;1989;3;256.5;354;398;582
Au bout de mes rêves;Goldman Jean-Jacques;1983;3;231.5;333;353;530
Qui saura;Brant Mike;1972;3;261.0;94;400;150
Mistral gagnant;Renaud;1985;3;110.5;160;176;269
Quand je vois tes yeux;Brillant Dany;1996;3;98.5;107;162;175
Plus près des étoiles;Gold;1984;3;171.5;230;258;374
Tata Yoyo;Cordy Annie;1980;3;160.0;234;253;376
La ballade des gens heureux;Lenorman Gérard;1975;3;107.5;116;175;189
Le jerk;Hazard Thierry;1990;3;178.0;144;269;230
Il venait d''avoir 18 ans;Dalida;1973;3;227.5;235;348;376
Les yeux de la mama;Girac Kendji;2015;3;151.5;115;228;184
En chantant;Sardou Michel;1978;3;176.5;210;288;349
Chanson populaire;François Claude;1973;3;182.5;265;277;430
Chanson pour l''auvergnat;Brassens Georges;1955;3;281.5;181;415;255
Mon fils ma bataille;Balavoine Daniel;1980;3;112.0;121;183;193
A la faveur de l''automne;Tété;2003;3;232.0;88;354;138
Besoin de personne;Sanson Véronique;1972;3;94.5;59;150;87
Requiem pour un fou;Hallyday Johnny;1976;3;208.5;152;339;241
Emmène-moi danser ce soir;Torr Michèle;1978;3;210.0;273;319;443
Et tu danses avec lui;C. Jérôme;1985;3;152.0;131;246;214
J''attends l''amour;Jenifer;2002;3;163.0;210;266;351
Mon mec à moi;Kaas Patricia;1988;3;115.5;63;183;96
Tomber;De Palmas Gérald;2000;3;143.0;42;228;64
La musique que j''aime;Hallyday Johnny;1973;3;127.0;124;185;195
Les rois mages;Sheila;1971;3;182.5;152;275;244
Les rois du monde;Roméo et Juliette;2000;3;198.5;217;303;357
Viens on s''aime;Slimane;2017;3;122.0;116;179;152
C''est l''amour;Léopold Nord & Vous;1987;3;120.0;139;197;222
Chanter;Pagny Florent;1997;3;199.5;90;322;141
Zen;Zazie;1996;3;178.0;158;291;258
Rockollection;Voulzy Laurent;1977;3;158.5;151;234;242
Le temps des cathédrales;Notre-Dame de Paris;1998;3;158.5;149;234;239
La groupie du pianiste;Berger Michel;1980;3;240.0;389;369;592
Né en 17 à Leidenstadt;Fredericks Goldman Jones;1990;2;182.0;182;305;305
Ta fête;Stromae;2014;2;496.0;496;726;726
Le temps qui court;Chamfort Alain;1975;2;133.0;133;219;219
Yalla;Calogero;2004;2;300.0;300;480;480
Être une femme;Sardou Michel;1981;2;235.0;235;344;344
Que je t''aime;Hallyday Johnny;1969;2;335.0;335;534;534
Pomme C;Calogero;2007;2;473.0;473;724;724
On écrit sur les murs (Kids United);Kids United;2015;2;80.0;80;125;125
Quand la musique est bonne;Goldman Jean-Jacques;1982;2;208.0;208;333;333
Gabrielle;Hallyday Johnny;1976;2;338.0;338;555;555
Le dîner;Bénabar;2005;2;119.0;119;188;188
Parler à mon père;Dion Céline;2012;2;210.0;210;335;335
Nuit de folie;Début de Soirée;1988;2;357.0;357;572;572
Bienvenue chez moi;Pagny Florent;1995;2;218.0;218;306;306
Elle a fait un bébé toute seule;Goldman Jean-Jacques;1987;2;332.0;332;498;498
For me formidable;Aznavour Charles;1963;2;236.0;236;387;387
Le temps des fleurs;Dalida;1968;2;140.0;140;233;233
Encore et encore;Cabrel Francis;1985;2;185.0;185;263;263
La différence;Fabian Lara;1997;2;286.0;286;462;462
Je m''voyais déjà;Aznavour Charles;1961;2;226.0;226;363;363
Les sardines;Sébastien Patrick;2006;2;263.0;263;430;430
A toutes les filles;Barbelivien Didier;1990;2;123.0;123;196;196
Je t''aime à l''italienne;François Frédéric;1985;2;159.0;159;215;215
Des mots qui résonnent;Jenifer;2002;2;115.0;115;148;148
C''est ma prière;Brant Mike;1972;2;186.0;186;312;312
Pour oublier;Girac Kendji;2018;2;186.0;186;311;311
Nougayork;Nougaro Claude;1987;2;135.0;135;216;216
L''aigle noir;Barbara;1970;2;167.0;167;264;264
La vie par procuration;Goldman Jean-Jacques;1985;2;248.0;248;369;369
Quand on arrive en ville;Starmania;1978;2;190.0;190;303;303
C''est dit;Calogero;2009;2;285.0;285;410;410
Belinda;François Claude;1972;2;538.0;538;796;796
Dis-moi;BB Brunes;2007;2;214.0;214;341;341
On ne change pas;Dion Céline;1999;2;249.0;249;401;401
Je te donne;Goldman Jean-Jacques;1985;2;481.0;481;739;739
J''ai encore rêvé d''elle;Il Était Une Fois;1975;2;51.0;51;70;70
C''est la même chanson;François Claude;1971;2;519.0;519;792;792
Je suis malade;Lama Serge;1973;2;76.0;76;130;130
Le téléfon;Ferrer Nino;1967;2;173.0;173;283;283
Ne partez pas sans moi;Dion Céline;1988;2;281.0;281;460;460
Chez Laurette;Delpech Michel;1965;2;210.0;210;346;346
Milord;Piaf Édith;1959;2;115.0;115;179;179
Aller plus haut;Arena Tina;1999;2;322.0;322;480;480
Tu es mon autre;Fabian Lara;2001;2;84.0;84;144;144
Résiste;Gall France;1981;2;88.0;88;141;141
Je t''aimais, je t''aime, je t''aimerai;Cabrel Francis;1994;2;206.0;206;338;338
Tu trouveras;St-Pier Natasha;2002;2;90.0;90;143;143
Au café des délices;Bruel Patrick;1999;2;144.0;144;201;201
Quand j''étais chanteur;Delpech Michel;1975;2;255.0;255;422;422
Femmes je vous aime;Clerc Julien;1982;2;204.0;204;335;335
L''Amérique;Dassin Joe;1970;2;151.0;151;245;245
Mon vieux;Guichard Daniel;1974;2;161.0;161;265;265
La javanaise;Gainsbourg Serge;1963;2;296.0;296;443;443
L''horloge tourne;Miro Mickaël;2011;2;148.0;148;240;240
J''ai tout oublié;Lavoine Marc;2001;2;207.0;207;293;293
Belle-île-en-mer Marie-Galante;Voulzy Laurent;1985;2;289.0;289;470;470
La peine maximum;Les Dix Commandements;2000;2;488.0;488;747;747
Tombé pour elle;Obispo Pascal;1994;2;457.0;457;696;696
Goodbye Marylou;Polnareff Michel;1989;2;161.0;161;257;257
Le sud;Ferrer Nino;1975;2;114.0;114;179;179
Mon amant de Saint-Jean;Bruel Patrick;2002;2;408.0;408;626;626
Alors regarde;Bruel Patrick;1989;2;350.0;350;529;529
Je serai (ta meilleure amie);Lorie;2001;2;190.0;190;310;310
Quand on n''a que l''amour;Brel Jacques;1956;2;311.0;311;495;495
Libertine;Farmer Mylène;1986;2;175.0;175;288;288
Le rital;Barzotti Claude;1983;2;415.0;415;632;632
C''est écrit;Cabrel Francis;1989;2;440.0;440;671;671
Avenir;Louane;2015;2;156.0;156;216;216
Chanter pour ceux qui sont loin de chez eux;Berger Michel;1985;2;131.0;131;211;211
La musique;Nicoletta;1967;2;151.0;151;245;245
Non non rien n''a changé;Les Poppys;1971;2;346.0;346;518;518
L''hymne à l''amour;Piaf Édith;1950;2;152.0;152;244;244
Musique;Gall France;1977;2;202.0;202;331;331
Je suis un homme (Zazie);Zazie;2007;2;239.0;239;353;353
Dix ans plus tôt;Sardou Michel;1977;2;193.0;193;272;272
Le petit pain au chocolat;Dassin Joe;1968;2;299.0;299;491;491
Comme ils disent;Aznavour Charles;1972;2;318.0;318;519;519
Les lionnes;Noah Yannick;2002;2;403.0;403;617;617
La mer;Trenet Charles;1945;2;207.0;207;330;330
Où sont les femmes;Juvet Patrick;1977;2;111.0;111;180;180
Casser la voix;Bruel Patrick;1989;2;315.0;315;463;463
La bohème;Aznavour Charles;1965;2;199.0;199;314;314
Siffler sur la colline;Dassin Joe;1968;2;137.0;137;224;224
Chanson sur ma drôle de vie;Sanson Véronique;1973;2;133.0;133;211;211
Pour que tu m''aimes encore;Dion Céline;1995;2;205.0;205;293;293
J''y crois encore;Fabian Lara;2001;2;97.0;97;162;162
Suzette;Brillant Dany;1991;2;371.0;371;597;597
Le dilemme;Les Dix Commandements;2000;2;174.0;174;284;284
On se retrouvera;Lalanne Francis;1986;2;122.0;122;162;162
Papaoutai;Stromae;2013;2;435.0;435;668;668
Les démons de minuit;Images;1986;2;333.0;333;502;502
Tu verras;Nougaro Claude;1978;2;328.0;328;522;522
Un point c''est toi;Zazie;1995;2;235.0;235;383;383
Le blues du businessman;Starmania;1978;2;424.0;424;652;652
Chante… (comme si tu devais mourir demain);Fugain Michel et le Big Bazar;1973;2;224.0;224;326;326
L''encre de tes yeux;Cabrel Francis;1980;2;319.0;319;519;519
En rouge et noir;Mas Jeanne;1986;2;275.0;275;444;444
Les lacs du Connemara;Sardou Michel;1981;2;403.0;403;618;618
Fan;Obispo Pascal;2004;2;88.0;88;141;141
Elisa;Gainsbourg Serge;1969;2;184.0;184;300;300
Fais comme l''oiseau;Fugain Michel et le Big Bazar;1972;2;288.0;288;429;429
Viens je t''emmène;Gall France;1978;2;165.0;165;229;229
Une belle histoire;Fugain Michel et le Big Bazar;1972;2;129.0;129;206;206
San Francisco;Le Forestier Maxime;1972;2;112.0;112;177;177
Évidemment (France Gall);Gall France;1988;2;145.0;145;232;232
Toute la pluie tombe sur moi;Distel Sacha;1970;2;425.0;425;649;649
Elle, tu l''aimes;Ségara Hélène;1999;2;464.0;464;712;712
Non, je ne regrette rien;Piaf Édith;1960;2;243.0;243;399;399
Désenchantée;Farmer Mylène;1991;2;465.0;465;716;716
Je fais de toi mon essentiel;Le Roi Soleil;2005;2;74.0;74;116;116
J''te l''dis quand même;Bruel Patrick;1989;2;289.0;289;468;468
Mon manège à moi;Piaf Édith;1958;2;286.0;286;429;429
Si tu veux m''essayer;Pagny Florent;1994;2;185.0;185;297;297
La lettre;Luce Renan;2007;2;128.0;128;198;198
Celui qui chante;Berger Michel;1980;2;346.0;346;519;519
Alexandrie Alexandra;François Claude;1978;1;;;;
Si t'étais là;Louane;2017;1;;;;
Le France;Sardou Michel;1975;1;;;;
Beau malheur;Moire Emmanuel;2013;1;;;;
Le poinçonneur des lilas;Gainsbourg Serge;1958;1;;;;
Lily;Perret Pierre;1977;1;;;;
Elle habite ici;De Palmas Gérald;2005;1;;;;
Quelque chose de Tennessee;Hallyday Johnny;1985;1;;;;
Attention Mesdames et Messieurs;Fugain Michel et le Big Bazar;1972;1;;;;
Un homme heureux;Sheller William;1991;1;;;;
On ira (Jean-Jacques Goldman);Goldman Jean-Jacques;1997;1;;;;
Tombé sous le charme;Maé Christophe;2013;1;;;;
Du côté de chez Swann;Dave;1975;1;;;;
Comme toi;Goldman Jean-Jacques;1983;1;;;;
Je viens du sud;Sardou Michel;1981;1;;;;
Jacques a dit;Willem Christophe;2007;1;;;;
Puisque tu pars;Goldman Jean-Jacques;1987;1;;;;
Désormais;Aznavour Charles;1969;1;;;;
Là où je t'emmènerai;Pagny Florent;2006;1;;;;
Mon frère (Maxime Leforestier);Le Forestier Maxime;1971;1;;;;
Poupée de cire, poupée de son;Gall France;1965;1;;;;
Vanina;Dave;1974;1;;;;
Pour un infidèle;Cœur de Pirate;2010;1;;;;
La déclaration d'amour;Gall France;1974;1;;;;
Mon frère (Les dix commandements);Les Dix Commandements;2000;1;;;;
Et un jour une femme;Pagny Florent;2000;1;;;;
Dis, quand reviendras-tu ?;Barbara;1964;1;;;;
Joe le taxi;Paradis Vanessa;1987;1;;;;
La fête (Michel Fugain et le Big Bazar);Fugain Michel et le Big Bazar;1973;1;;;;
Je te promets (Johnny Hallyday);Hallyday Johnny;1986;1;;;;
Les copains d'abord;Brassens Georges;1964;1;;;;
Gaby oh Gaby;Bashung Alain;1980;1;;;;
Ella, elle l'a;Gall France;1987;1;;;;
Je vais t'aimer;Sardou Michel;1976;1;;;;
La nuit je mens;Bashung Alain;1998;1;;;;
Je n'ai que mon âme;St-Pier Natasha;2001;1;;;;
Je veux tes yeux;Angèle;2018;1;;;;
L'amour c'est comme une cigarette;Vartan Sylvie;1981;1;;;;
Les p'tites femmes de Pigalle;Lama Serge;1973;1;;;;
Ça fait rire les oiseaux;La Compagnie Créole;1986;1;;;;
Belle;Notre-Dame de Paris;1998;1;;;;
Je ne suis pas un héros;Balavoine Daniel;1980;1;;;;
Je n'aurai pas le temps;Fugain Michel;1967;1;;;;
A nos actes manqués;Fredericks Goldman Jones;1991;1;;;;
Femme de couleur;Shy'm;2006;1;;;;
Ca va ça va;Capéo Claudio;2016;1;;;;
J'aime regarder les filles;Coutin Patrick;1981;1;;;;
Tous les cris les S.O.S.;Balavoine Daniel;1985;1;;;;
La salsa du démon;Le Grand Orchestre du Splendid;1980;1;;;;
L'avventura;Stone et Charden;1971;1;;;;
C'est la ouate;Loeb Caroline;1986;1;;;;
Laisse-moi t'aimer;Brant Mike;1970;1;;;;
Et maintenant;Bécaud Gilbert;1961;1;;;;
Millésime;Obispo Pascal;2002;1;;;;
Cette année-là;François Claude;1976;1;;;;
Place des Grands Hommes;Bruel Patrick;1990;1;;;;
Le pénitencier;Hallyday Johnny;1964;1;;;;
La dernière séance;Mitchell Eddy;1977;1;;;;
Color Gitano;Girac Kendji;2014;1;;;;
Donne-moi le temps;Jenifer;2002;1;;;;
Partir un jour;2 Be 3;1996;1;;;;
Écris l'histoire;Lemarchal Grégory;2006;1;;;;
Le monde est stone;Starmania;1978;1;;;;
Maldonne;Zouk Machine;;1;;;;
Les villes de solitude;Sardou Michel;1973;1;;;;
Ta main (Grégoire);Grégoire;2008;1;;;;
Manureva;Chamfort Alain;1979;1;;;;
Riche;Capéo Claudio;2017;1;;;;
Comment te dire adieu;Hardy Françoise;1968;1;;;;
Ils s'aiment;Lavoie Daniel;1984;1;;;;
Tombé pour la France;Daho Étienne;1985;1;;;;
Les planètes;M. Pokora;2019;1;;;;
Sur un air latino;Lorie;2002;1;;;;
Bidon;Souchon Alain;1976;1;;;;
Vivo per lei;Ségara Hélène;1997;1;;;;
Je marche seul;Goldman Jean-Jacques;1985;1;;;;
Qui a le droit;Bruel Patrick;1991;1;;;;
Morgane de toi;Renaud;1983;1;;;;
Les marionnettes;Christophe;1965;1;;;;
Allumer le feu;Hallyday Johnny;1998;1;;;;
J'irai où tu iras;Dion Céline;1995;1;;;;
J'envoie valser;Zazie;1996;1;;;;
Kiss me;C. Jérôme;1972;1;;;;
Là-bas;Goldman Jean-Jacques;1987;1;;;;
Qui de nous deux;M;2003;1;;;;
Ça fait mal;Maé Christophe;2007;1;;;;
Quelqu'un m'a dit;Bruni Carla;2002;1;;;;
Le Loir-et-Cher;Delpech Michel;1977;1;;;;
Padam padam;Piaf Édith;1951;1;;;;
Salut les amoureux;Dassin Joe;1972;1;;;;
Envole-moi;Goldman Jean-Jacques;1984;1;;;;
Est-ce que tu viens pour les vacances;David et Jonathan;1988;1;;;;
Si maman si;Gall France;1977;1;;;;
Ma préférence;Clerc Julien;1978;1;;;;
Si seulement je pouvais lui manquer;Calogero;2004;1;;;;
Céline;Aufray Hugues;1966;1;;;;
Vancouver;Sanson Véronique;1976;1;;;;
Rue des étoiles;Grégoire;2009;1;;;;
On va s'aimer;Montagné Gilbert;1983;1;;;;
Le chanteur malheureux;François Claude;1975;1;;;;
Marie;Hallyday Johnny;2002;1;;;;
Femme que j'aime;Lahaye Jean-Luc;1982;1;;;;
Il me dit que je suis belle;Kaas Patricia;1993;1;;;;
L'histoire de la vie;Disney;1994;1;;;;
Ma révolution;Jenifer;2004;1;;;;
